Id,MS SubClass,MS Zoning,Lot Area,Lot Shape,Land Contour,Neighborhood,House Style,Overall Qual,Overall Cond,Year Built,Year Remod/Add,Roof Matl,Exterior 1st,Mas Vnr Type,Mas Vnr Area,Exter Qual,Exter Cond,Foundation,Bsmt Qual,Bsmt Cond,BsmtFin SF 1,Bsmt Unf SF,Total Bsmt SF,Heating QC,Central Air,1st Flr SF,2nd Flr SF,Gr Liv Area,Bsmt Full Bath,Full Bath,Half Bath,Bedroom AbvGr,Kitchen Qual,TotRms AbvGrd,Fireplaces,Garage Area,Wood Deck SF,Open Porch SF,Screen Porch,Pool QC,SalePrice,1st Flr SF + 2nd Flr SF,Lot Area_sqrt,Gr Liv Area_sqrt,1st Flr SF_sqrt,2nd Flr SF_sqrt,Mas Vnr Area_sqrt,Total Bsmt SF_sqrt,Garage Area_sqrt
1951,70,RL,10800,Reg,Lvl,OldTown,2Story,5,9,1895,1999,CompShg,Wd Sdng,None,0.0,TA,Gd,CBlock,Gd,TA,0.0,736.0,736.0,Ex,Y,751,783,1534,0.0,1,1,3,Gd,6,0,0.0,0,112,0,No Feature,148000.0,1534,103.92304845413264,39.16631205513228,27.40437921208944,27.982137159266443,0.0,27.129319932501073,0.0
9,120,RL,5389,IR1,Lvl,StoneBr,1Story,8,5,1995,1996,CompShg,CemntBd,None,0.0,Gd,TA,PConc,Gd,TA,1180.0,415.0,1595.0,Ex,Y,1616,0,1616,1.0,2,0,2,Gd,5,1,608.0,237,152,0,No Feature,236500.0,1616,73.40980860893181,40.19950248448356,40.19950248448356,0.0,0.0,39.93745109543172,24.657656011875904
2848,50,RL,10890,Reg,Lvl,SWISU,1.5Fin,5,5,1938,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,Fa,TA,930.0,128.0,1058.0,TA,Y,1058,493,1551,1.0,2,0,3,Fa,6,0,240.0,0,0,0,No Feature,137000.0,1551,104.35516278555652,39.382737335030434,32.526911934581186,22.20360331117452,0.0,32.526911934581186,15.491933384829668
614,20,RL,9768,Reg,Lvl,NAmes,1Story,5,5,1955,1955,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,100.0,613.0,960.0,Gd,Y,960,0,960,1.0,1,0,2,TA,5,0,330.0,0,70,0,No Feature,122000.0,960,98.83319280484669,30.983866769659336,30.983866769659336,0.0,0.0,30.983866769659336,18.16590212458495
1736,20,RL,8993,IR1,Lvl,Gilbert,1Story,7,5,2007,2007,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,1302.0,1302.0,Ex,Y,1302,0,1302,0.0,2,0,3,Gd,6,0,436.0,0,22,0,No Feature,176485.0,1302,94.83142938920619,36.08323710533743,36.08323710533743,0.0,0.0,36.08323710533743,20.8806130178211
2686,30,RL,11672,IR2,Lvl,BrkSide,1Story,5,5,1925,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,0.0,816.0,816.0,TA,Y,816,0,816,0.0,1,0,2,TA,4,0,210.0,168,0,0,No Feature,109000.0,816,108.03703068855604,28.5657137141714,28.5657137141714,0.0,0.0,28.5657137141714,14.491376746189438
2257,120,RM,9763,IR1,Lvl,GrnHill,1Story,7,5,1998,1998,CompShg,Wd Sdng,BrkFace,239.0,Gd,TA,PConc,Gd,TA,1102.0,328.0,1502.0,Ex,Y,1502,0,1502,1.0,1,1,1,Gd,5,1,286.0,0,0,0,No Feature,330000.0,1502,98.80789442144793,38.7556447501522,38.7556447501522,0.0,15.459624833740307,38.7556447501522,16.911534525287763
1284,20,RM,9836,Reg,Bnk,OldTown,1Story,6,5,2008,2008,CompShg,VinylSd,None,0.0,TA,TA,PConc,TA,TA,96.0,96.0,192.0,Gd,N,1133,0,1133,1.0,1,0,3,TA,7,0,308.0,0,175,0,No Feature,143000.0,1133,99.1766101457395,33.66006535941367,33.66006535941367,0.0,0.0,13.856406460551018,17.549928774784245
1765,60,RL,10557,IR1,Lvl,NoRidge,2Story,9,5,1998,1998,CompShg,MetalSd,BrkFace,422.0,Gd,TA,PConc,Ex,TA,672.0,736.0,1408.0,Ex,Y,1671,1407,3078,1.0,2,1,4,Gd,9,1,806.0,108,87,0,No Feature,410000.0,3078,102.74726273726225,55.47972602672079,40.87786687193939,37.5099986670221,20.54263858417414,37.52332607858744,28.39013913315678
1811,60,RL,8462,IR1,Lvl,SawyerW,2Story,6,5,1994,1994,CompShg,HdBoard,BrkFace,105.0,Gd,Gd,PConc,Gd,Gd,814.0,114.0,928.0,Ex,Y,936,785,1721,0.0,2,1,3,Gd,7,0,471.0,300,87,0,No Feature,201000.0,1721,91.98912979260103,41.48493702538308,30.59411708155671,28.0178514522438,10.246950765959598,30.463092423455635,21.702534414210707
2603,50,RL,10818,Reg,Lvl,OldTown,1.5Fin,4,4,1910,1950,CompShg,VinylSd,None,0.0,TA,TA,BrkTil,Fa,TA,0.0,1077.0,1077.0,TA,Y,981,779,1760,0.0,1,1,4,TA,7,1,648.0,120,0,0,No Feature,80000.0,1760,104.0096149401583,41.95235392680606,31.32091952673165,27.910571473905726,0.0,32.817678162843876,25.45584412271571
2220,70,RL,7259,IR1,Lvl,Crawfor,2Story,6,8,1945,2002,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,774.0,104.0,1028.0,Ex,Y,1436,884,2320,1.0,2,1,3,Gd,9,1,180.0,224,0,0,No Feature,259500.0,2320,85.19976525789258,48.16637831516918,37.89459064299283,29.732137494637012,0.0,32.0624390837628,13.416407864998739
2273,60,RL,11800,IR1,Lvl,Timber,2Story,7,5,2003,2004,CompShg,VinylSd,BrkFace,94.0,Gd,TA,PConc,Gd,TA,766.0,356.0,1122.0,Ex,Y,1146,1340,2486,1.0,3,1,5,Gd,10,1,452.0,143,32,0,No Feature,279900.0,2486,108.62780491200216,49.85980344927164,33.85262175962151,36.60601043544625,9.695359714832659,33.49626844888845,21.2602916254693
163,20,RL,7500,Reg,Lvl,NAmes,1Story,5,7,1959,1994,CompShg,BrkFace,None,0.0,TA,TA,CBlock,TA,TA,340.0,0.0,1246.0,Ex,Y,1246,0,1246,1.0,1,1,3,Gd,6,0,305.0,218,0,0,No Feature,154000.0,1246,86.60254037844386,35.298725189445584,35.298725189445584,0.0,0.0,35.298725189445584,17.46424919657298
2116,50,RL,159000,IR2,Low,ClearCr,1.5Fin,6,7,1958,2006,CompShg,Wd Sdng,BrkCmn,472.0,Gd,TA,CBlock,Gd,TA,697.0,747.0,1444.0,Gd,Y,1444,700,2144,0.0,2,0,4,Gd,7,2,389.0,0,98,0,No Feature,277000.0,2144,398.74804074753774,46.3033476111609,38.0,26.457513110645905,21.72556098240043,38.0,19.72308292331602
2734,50,RL,6488,Reg,Lvl,Edwards,1.5Fin,5,5,1942,1950,CompShg,BrkFace,None,0.0,TA,TA,BrkTil,TA,TA,230.0,569.0,799.0,Ex,N,799,351,1150,0.0,1,0,3,TA,6,2,215.0,264,0,0,No Feature,128000.0,1150,80.54812226240907,33.91164991562634,28.26658805020514,18.734993995195193,0.0,28.26658805020514,14.66287829861518
426,20,RL,14230,Reg,Lvl,NridgHt,1Story,8,5,2007,2007,CompShg,VinylSd,Stone,640.0,Gd,TA,PConc,Gd,TA,0.0,1566.0,1566.0,Ex,Y,1600,0,1600,0.0,2,0,3,Gd,7,1,890.0,0,56,0,No Feature,256300.0,1600,119.2895636675732,40.0,40.0,0.0,25.298221281347036,39.57271787481876,29.832867780352597
2216,50,RL,7810,IR1,HLS,Crawfor,1.5Fin,4,6,1930,2003,CompShg,AsbShng,None,0.0,TA,Gd,BrkTil,TA,Gd,189.0,741.0,930.0,Ex,Y,1230,525,1755,0.0,2,0,4,Gd,7,1,231.0,0,40,0,No Feature,188000.0,1755,88.3742043811428,41.892720131306824,35.07135583350036,22.9128784747792,0.0,30.495901363953813,15.198684153570664
2900,20,RL,14331,Reg,Lvl,Timber,1Story,8,5,2002,2002,CompShg,VinylSd,BrkFace,630.0,Gd,TA,PConc,Ex,TA,1274.0,526.0,1800.0,Ex,Y,1800,0,1800,1.0,2,0,3,Gd,7,1,765.0,270,78,0,No Feature,312500.0,1800,119.71215477135144,42.42640687119285,42.42640687119285,0.0,25.099800796022265,42.42640687119285,27.65863337187866
97,160,FV,3182,Reg,Lvl,Somerst,2Story,7,5,2004,2005,CompShg,MetalSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,600.0,600.0,Ex,Y,600,600,1200,0.0,2,1,2,Gd,4,0,480.0,0,172,0,No Feature,151000.0,1200,56.40921910468182,34.64101615137755,24.49489742783178,24.49489742783178,0.0,24.49489742783178,21.908902300206645
1680,160,RM,1920,Reg,Lvl,BrDale,2Story,5,5,1971,1971,CompShg,HdBoard,BrkFace,376.0,TA,TA,CBlock,TA,TA,471.0,294.0,765.0,Ex,Y,765,600,1365,1.0,1,1,2,TA,6,0,440.0,240,36,0,No Feature,122500.0,1365,43.81780460041329,36.945906403822335,27.65863337187866,24.49489742783178,19.390719429665317,27.65863337187866,20.97617696340303
1133,60,RL,10110,Reg,Lvl,SawyerW,2Story,6,5,2003,2003,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,80.0,200.0,835.0,Ex,Y,835,861,1696,1.0,2,1,3,Gd,7,0,542.0,143,66,0,No Feature,188000.0,1696,100.54849576199537,41.182520563948,28.89636655359978,29.34280150224242,0.0,28.89636655359978,23.280893453645632
2761,60,RL,10984,IR1,Lvl,CollgCr,2Story,7,5,2005,2006,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,945.0,945.0,Ex,Y,945,864,1809,0.0,2,1,3,Gd,8,0,638.0,144,54,0,No Feature,209700.0,1809,104.80458005259122,42.532340636273474,30.740852297878796,29.393876913398138,0.0,30.740852297878796,25.25866188063018
1642,20,RL,14082,IR1,HLS,StoneBr,1Story,8,5,2006,2006,CompShg,VinylSd,BrkFace,945.0,Gd,TA,PConc,Ex,Gd,1558.0,662.0,2220.0,Ex,Y,2234,0,2234,1.0,1,1,1,Gd,7,1,724.0,390,80,0,No Feature,441929.0,2234,118.66760299256069,47.265209192385896,47.265209192385896,0.0,30.740852297878796,47.11687595755899,26.90724809414742
1141,60,RL,8480,IR1,Lvl,SawyerW,2Story,6,5,1993,1994,CompShg,HdBoard,BrkFace,120.0,Gd,TA,PConc,Gd,TA,602.0,284.0,886.0,Ex,Y,886,794,1680,0.0,2,1,3,Gd,7,0,474.0,144,96,0,No Feature,163000.0,1680,92.0869154657707,40.98780306383839,29.765752132274432,28.178005607210743,10.954451150103322,29.765752132274432,21.77154105707724
2118,60,RL,12205,IR1,Low,ClearCr,2Story,6,8,1966,2007,CompShg,HdBoard,BrkFace,157.0,TA,TA,CBlock,TA,Fa,568.0,264.0,832.0,Gd,Y,976,1111,2087,0.0,2,1,5,Gd,9,0,444.0,133,168,0,No Feature,187500.0,2087,110.47624178980746,45.68369512200168,31.240998703626616,33.331666624997915,12.529964086141668,28.844410203711913,21.071307505705477
870,20,RL,15750,Reg,Lvl,CollgCr,1Story,8,5,1999,2000,CompShg,VinylSd,BrkFace,260.0,Gd,TA,PConc,Gd,TA,1246.0,216.0,1462.0,Ex,Y,1513,0,1513,1.0,2,0,2,Gd,5,1,521.0,135,34,0,No Feature,220000.0,1513,125.49900398011133,38.897300677553446,38.897300677553446,0.0,16.1245154965971,38.23610858861032,22.825424421026653
1875,20,RL,8050,Reg,Lvl,NAmes,1Story,5,6,1967,1993,CompShg,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,474.0,437.0,949.0,TA,Y,1107,0,1107,1.0,1,0,3,Gd,5,0,308.0,88,64,0,No Feature,127000.0,1107,89.7217922246318,33.27160951922825,33.27160951922825,0.0,0.0,30.805843601498726,17.549928774784245
155,20,RL,7200,Reg,Lvl,NAmes,1Story,5,7,1955,2007,CompShg,VinylSd,None,0.0,TA,TA,Slab,No Feature,No Feature,0.0,0.0,0.0,Ex,Y,827,0,827,0.0,1,0,2,TA,5,1,392.0,0,0,0,No Feature,107500.0,827,84.8528137423857,28.75760768909681,28.75760768909681,0.0,0.0,0.0,19.79898987322333
1318,75,RM,6300,Reg,Lvl,OldTown,2.5Unf,6,6,1914,2001,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,0.0,742.0,742.0,Ex,Y,742,742,1484,0.0,2,0,3,TA,9,1,0.0,0,291,0,No Feature,128000.0,1484,79.37253933193772,38.52272056851645,27.23967694375247,27.23967694375247,0.0,27.23967694375247,0.0
1285,30,RM,5232,IR3,Bnk,OldTown,1Story,5,5,1925,2004,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,Fa,TA,0.0,680.0,680.0,Gd,N,764,0,764,0.0,1,0,2,TA,4,0,504.0,0,0,0,No Feature,73000.0,764,72.3325652801005,27.640549922170507,27.640549922170507,0.0,0.0,26.076809620810597,22.44994432064365
2400,20,RL,11846,IR1,HLS,NridgHt,1Story,9,5,2003,2004,CompShg,VinylSd,BrkFace,562.0,Gd,TA,PConc,Ex,TA,1567.0,225.0,1792.0,Ex,Y,1792,0,1792,1.0,2,0,2,Ex,6,1,874.0,206,49,0,No Feature,374000.0,1792,108.83933112620639,42.33202097703345,42.33202097703345,0.0,23.706539182259394,42.33202097703345,29.563490998188964
1068,60,RL,16900,Reg,Lvl,NridgHt,2Story,8,5,2001,2002,CompShg,VinylSd,BrkFace,1110.0,Gd,TA,PConc,Ex,TA,1075.0,404.0,1479.0,Ex,Y,1515,1134,2649,1.0,2,1,4,Gd,10,1,746.0,0,60,0,No Feature,421250.0,2649,130.0,51.468436929831086,38.92300091205713,33.67491648096547,33.31666249791537,38.45776904605882,27.313000567495326
361,60,RL,9636,IR1,Lvl,Gilbert,2Story,6,5,1992,1993,CompShg,VinylSd,None,0.0,TA,TA,PConc,Gd,TA,0.0,808.0,808.0,Gd,Y,808,785,1593,0.0,2,1,3,TA,7,1,389.0,342,40,0,No Feature,178000.0,1593,98.16312953446422,39.91240408695021,28.42534080710379,28.0178514522438,0.0,28.42534080710379,19.72308292331602
1493,85,RL,10012,Reg,Lvl,Edwards,SFoyer,4,5,1972,1972,CompShg,Plywood,None,0.0,TA,TA,CBlock,Gd,TA,920.0,38.0,1138.0,TA,Y,1181,0,1181,1.0,2,0,3,TA,6,0,588.0,0,0,0,No Feature,137500.0,1181,100.05998201079191,34.36568055487916,34.36568055487916,0.0,0.0,33.734255586866,24.24871130596428
1110,20,RL,14303,IR1,Lvl,NoRidge,1Story,8,5,1994,1994,CompShg,HdBoard,BrkFace,554.0,Gd,TA,PConc,Gd,TA,1314.0,672.0,1986.0,Ex,Y,1987,0,1987,1.0,2,0,2,Gd,7,1,691.0,262,36,0,No Feature,301500.0,1987,119.59515040335039,44.57577817604534,44.57577817604534,0.0,23.53720459187964,44.56455991031439,26.28687885618983
911,70,RL,5707,Reg,Bnk,SWISU,2Story,6,6,1935,1950,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,0.0,583.0,583.0,Gd,Y,647,595,1242,0.0,1,1,3,TA,6,1,180.0,329,96,0,No Feature,105000.0,1242,75.54468876102409,35.24202037341219,25.436194683953808,24.392621835300936,0.0,24.145392935299274,13.416407864998739
2535,20,RL,9360,Reg,Lvl,NAmes,1Story,6,7,1968,2004,CompShg,HdBoard,BrkFace,203.0,TA,TA,CBlock,TA,TA,760.0,216.0,976.0,TA,Y,976,0,976,1.0,1,0,2,Gd,4,1,504.0,94,0,0,No Feature,157500.0,976,96.74709297958259,31.240998703626616,31.240998703626616,0.0,14.247806848775006,31.240998703626616,22.44994432064365
2030,50,RM,5680,Reg,Lvl,OldTown,1.5Fin,5,3,1901,1950,CompShg,AsbShng,None,0.0,TA,TA,CBlock,TA,TA,0.0,969.0,969.0,TA,N,969,245,1214,0.0,1,0,2,TA,6,0,216.0,0,0,0,No Feature,117000.0,1214,75.3657747256671,34.84250278036869,31.12876483254676,15.652475842498529,0.0,31.12876483254676,14.696938456699069
2634,20,RL,7000,Reg,Lvl,NAmes,1Story,5,6,1962,1962,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,468.0,396.0,864.0,Gd,Y,864,0,864,0.0,1,0,3,TA,5,0,336.0,0,0,0,No Feature,105000.0,864,83.66600265340756,29.393876913398138,29.393876913398138,0.0,0.0,29.393876913398138,18.33030277982336
1530,50,RL,10480,Reg,Lvl,SWISU,1.5Fin,6,5,1936,1950,CompShg,MetalSd,None,0.0,TA,TA,BrkTil,TA,TA,0.0,1064.0,1064.0,Ex,Y,1166,0,1639,0.0,1,0,3,TA,6,0,240.0,0,0,0,No Feature,115000.0,1166,102.37187113655781,40.48456495999432,34.14674215792775,0.0,0.0,32.61901286060018,15.491933384829668
435,20,RL,11578,Reg,Lvl,NridgHt,1Story,9,5,2008,2008,CompShg,VinylSd,Stone,302.0,Ex,TA,PConc,Ex,TA,0.0,1736.0,1736.0,Ex,Y,1736,0,1736,0.0,2,0,3,Ex,7,1,834.0,319,90,0,No Feature,360000.0,1736,107.60111523585617,41.66533331199932,41.66533331199932,0.0,17.378147196982766,41.66533331199932,28.879058156387302
812,90,RL,7018,Reg,Bnk,SawyerW,1Story,5,5,1979,1979,CompShg,Plywood,None,0.0,TA,TA,Slab,No Feature,No Feature,0.0,0.0,0.0,TA,Y,1535,0,1535,0.0,2,0,4,TA,8,0,400.0,0,0,0,No Feature,118858.0,1535,83.773504164503,39.179076048319466,39.179076048319466,0.0,0.0,0.0,20.0
1202,60,RL,9130,Reg,Lvl,NWAmes,2Story,6,8,1966,2000,CompShg,HdBoard,BrkFace,252.0,TA,TA,CBlock,TA,TA,400.0,336.0,800.0,Gd,Y,800,832,1632,0.0,1,1,4,Gd,7,0,484.0,0,40,0,No Feature,173000.0,1632,95.55103348473003,40.39801975344831,28.284271247461902,28.844410203711913,15.874507866387544,28.284271247461902,22.0
666,30,RL,10800,Reg,Lvl,OldTown,1Story,3,5,1890,1998,CompShg,VinylSd,None,0.0,TA,TA,BrkTil,TA,TA,0.0,630.0,630.0,TA,Y,725,0,725,0.0,1,1,1,TA,4,0,320.0,0,30,0,No Feature,78500.0,725,103.92304845413264,26.92582403567252,26.92582403567252,0.0,0.0,25.099800796022265,17.88854381999832
1751,60,RL,8244,IR1,Lvl,Gilbert,2Story,7,5,2004,2004,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,840.0,840.0,Ex,Y,840,880,1720,0.0,2,1,3,Gd,7,1,440.0,100,48,0,No Feature,183500.0,1720,90.79647570252934,41.47288270665544,28.982753492378876,29.664793948382652,0.0,28.982753492378876,20.97617696340303
705,20,RM,6000,Reg,Bnk,OldTown,1Story,4,4,1953,1953,CompShg,MetalSd,None,0.0,Fa,TA,CBlock,Fa,TA,0.0,936.0,936.0,TA,N,936,0,936,0.0,1,0,2,TA,4,0,576.0,0,32,0,No Feature,93000.0,936,77.45966692414834,30.59411708155671,30.59411708155671,0.0,0.0,30.59411708155671,24.0
1744,120,RL,3621,Reg,Lvl,Blmngtn,1Story,8,5,2003,2003,CompShg,VinylSd,BrkFace,72.0,Gd,TA,PConc,Gd,TA,1084.0,322.0,1406.0,Ex,Y,1589,0,1589,1.0,2,0,2,Gd,7,1,630.0,143,20,0,No Feature,226500.0,1589,60.174745533321534,39.8622628559895,39.8622628559895,0.0,8.48528137423857,37.49666651850535,25.099800796022265
357,60,RL,7837,IR1,Lvl,Gilbert,2Story,6,7,1993,1994,CompShg,VinylSd,None,0.0,Gd,TA,PConc,Gd,TA,0.0,799.0,799.0,Gd,Y,799,772,1571,0.0,2,1,3,TA,7,1,380.0,0,40,0,No Feature,178000.0,1571,88.52683209061533,39.63584236521283,28.26658805020514,27.784887978899608,0.0,28.26658805020514,19.493588689617926
2133,20,RL,10665,IR1,Lvl,CollgCr,1Story,7,5,2003,2003,CompShg,VinylSd,BrkFace,167.0,Gd,TA,PConc,Gd,TA,1013.0,440.0,1453.0,Ex,Y,1479,0,1479,1.0,2,0,3,Gd,7,0,558.0,144,29,0,No Feature,226000.0,1479,103.27148686835103,38.45776904605882,38.45776904605882,0.0,12.922847983320086,38.118237105091836,23.62202362203543
989,60,RL,10457,IR1,Lvl,Mitchel,2Story,5,7,1969,1969,CompShg,VinylSd,BrkFace,178.0,Gd,Ex,CBlock,TA,TA,496.0,0.0,784.0,Ex,Y,784,848,1632,0.0,1,1,4,TA,7,1,898.0,0,173,0,No Feature,173000.0,1632,102.25947388873072,40.39801975344831,28.0,29.120439557122072,13.341664064126334,28.0,29.966648127543394
562,20,RL,8281,IR1,Lvl,Sawyer,1Story,5,5,1965,1965,CompShg,MetalSd,None,0.0,TA,TA,CBlock,TA,TA,553.0,0.0,864.0,Gd,Y,864,0,864,0.0,1,0,3,TA,5,1,360.0,0,0,0,No Feature,62383.0,864,91.0,29.393876913398138,29.393876913398138,0.0,0.0,29.393876913398138,18.973665961010276
1054,60,RL,14948,IR1,Lvl,NridgHt,2Story,9,5,2008,2008,CompShg,VinylSd,Stone,268.0,Ex,TA,PConc,Ex,TA,1330.0,122.0,1452.0,Ex,Y,1476,1237,2713,1.0,2,1,3,Ex,11,1,858.0,126,66,0,No Feature,446261.0,2713,122.2620137246234,52.08646657242167,38.41874542459709,35.17101079013795,16.3707055437449,38.1051177665153,29.29163703175362
2850,70,RL,7000,Reg,Lvl,SWISU,2Story,7,8,1926,1997,CompShg,Wd Sdng,None,0.0,TA,TA,BrkTil,TA,TA,424.0,200.0,624.0,Ex,Y,743,736,1479,1.0,1,0,3,Gd,6,2,312.0,530,0,0,No Feature,160000.0,1479,83.66600265340756,38.45776904605882,27.258026340878022,27.129319932501073,0.0,24.979991993593593,17.663521732655695
1082,120,RM,3940,Reg,Lvl,Blmngtn,1Story,7,5,2004,2004,CompShg,VinylSd,BrkFace,24.0,Gd,TA,PConc,Gd,TA,1087.0,306.0,1393.0,Ex,Y,1576,0,1576,1.0,2,0,2,Gd,7,1,668.0,143,20,0,No Feature,219990.0,1576,62.76941930590086,39.698866482558415,39.698866482558415,0.0,4.898979485566356,37.322915213043046,25.84569596664017
1440,20,RL,9382,IR1,Lvl,CollgCr,1Story,7,5,1999,2000,CompShg,VinylSd,BrkFace,125.0,Gd,TA,PConc,Gd,TA,0.0,1468.0,1468.0,Ex,Y,1479,0,1479,0.0,2,0,3,Gd,6,0,577.0,120,25,0,No Feature,191000.0,1479,96.8607247546703,38.45776904605882,38.45776904605882,0.0,11.180339887498949,38.31448812133603,24.020824298928627
2006,40,RL,6854,Reg,Bnk,BrkSide,1Story,5,7,1925,1994,CompShg,MetalSd,None,0.0,TA,Gd,PConc,TA,TA,317.0,212.0,756.0,TA,N,916,144,1060,1.0,1,0,1,TA,6,1,308.0,0,65,150,No Feature,136500.0,1060,82.78888814327681,32.55764119219941,30.265491900843113,12.0,0.0,27.49545416973504,17.549928774784245
2082,30,RL,11515,IR1,Lvl,Edwards,1Story,4,5,1958,1994,CompShg,HdBoard,None,0.0,TA,TA,Slab,No Feature,No Feature,0.0,0.0,0.0,TA,N,943,0,943,0.0,1,0,3,Gd,5,0,308.0,0,0,0,No Feature,80000.0,943,107.30796801729124,30.708305065568176,30.708305065568176,0.0,0.0,0.0,17.549928774784245
2344,50,RL,13837,IR1,Lvl,NWAmes,1.5Fin,7,5,1988,1988,CompShg,HdBoard,BrkFace,178.0,Gd,Gd,PConc,Gd,Gd,1002.0,0.0,1204.0,Gd,Y,1377,806,2183,0.0,2,1,4,Gd,9,0,786.0,0,0,0,No Feature,229000.0,2183,117.63077828527702,46.72258554489466,37.107950630558946,28.39013913315678,13.341664064126334,34.698703145794944,28.035691537752374
248,60,RL,9938,Reg,Lvl,SawyerW,2Story,7,5,1993,1994,CompShg,MetalSd,BrkFace,246.0,Gd,TA,PConc,Gd,TA,750.0,300.0,1050.0,Ex,Y,1062,887,1949,1.0,2,1,3,Gd,8,1,574.0,156,90,0,No Feature,236000.0,1949,99.68951800465283,44.14748010928823,32.58834147360065,29.782545223670862,15.684387141358123,32.4037034920393,23.958297101421877
2276,20,RL,12633,IR1,HLS,Timber,1Story,10,5,2006,2007,CompShg,MetalSd,BrkFace,242.0,Ex,TA,PConc,Ex,TA,0.0,1824.0,1824.0,Ex,Y,1824,0,1824,0.0,2,0,3,Ex,8,1,932.0,160,36,108,No Feature,392000.0,1824,112.39661916623649,42.708313008125245,42.708313008125245,0.0,15.556349186104045,42.708313008125245,30.528675044947494
755,70,RM,6876,Reg,Lvl,IDOTRR,2Story,6,5,1927,1950,CompShg,Plywood,None,0.0,TA,TA,CBlock,TA,Fa,522.0,198.0,720.0,Fa,Y,1146,784,1930,1.0,2,0,4,TA,8,0,316.0,0,0,0,No Feature,149000.0,1930,82.92164976651152,43.93176527297759,33.85262175962151,28.0,0.0,26.832815729997478,17.776388834631177
1178,160,FV,3951,IR1,Lvl,Somerst,2Story,10,5,1998,1999,CompShg,BrkFace,None,0.0,Ex,TA,PConc,Gd,TA,128.0,0.0,970.0,Ex,Y,1469,924,2393,1.0,2,1,2,Ex,7,1,846.0,0,90,94,No Feature,345000.0,2393,62.85698051927089,48.91829923454004,38.3275357934736,30.397368307141328,0.0,31.144823004794873,29.086079144497972
2636,70,RM,9856,Reg,Lvl,OldTown,2Story,5,8,1900,2005,CompShg,CemntBd,None,0.0,Gd,Gd,PConc,Fa,TA,0.0,716.0,716.0,Ex,Y,1007,1007,2014,0.0,2,0,5,TA,8,0,624.0,0,72,0,No Feature,169000.0,2014,99.27738916792686,44.87761134463375,31.73326330524486,31.73326330524486,0.0,26.758176320519304,24.979991993593593
2077,20,RL,17808,Reg,Lvl,Edwards,1Story,4,5,1946,1950,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,TA,TA,0.0,484.0,484.0,TA,N,1242,0,1242,0.0,1,0,2,TA,4,0,336.0,0,0,0,No Feature,109900.0,1242,133.4466185408982,35.24202037341219,35.24202037341219,0.0,0.0,22.0,18.33030277982336
2930,60,RL,9627,Reg,Lvl,Mitchel,2Story,7,5,1993,1994,CompShg,HdBoard,BrkFace,94.0,TA,TA,PConc,Gd,TA,758.0,238.0,996.0,Ex,Y,996,1004,2000,0.0,2,1,3,TA,9,1,650.0,190,48,0,No Feature,188000.0,2000,98.1172767661231,44.721359549995796,31.559467676119,31.68595903550972,9.695359714832659,31.559467676119,25.495097567963924
737,50,RM,6000,Reg,Lvl,BrkSide,1.5Fin,6,6,1939,1950,CompShg,MetalSd,None,0.0,TA,Fa,CBlock,TA,TA,0.0,780.0,780.0,Ex,Y,825,587,1412,0.0,1,0,4,TA,6,1,280.0,45,0,0,No Feature,132500.0,1412,77.45966692414834,37.57658845611187,28.722813232690143,24.228082879171435,0.0,27.92848008753788,16.73320053068151
837,20,RL,9757,Reg,Low,CollgCr,1Story,5,7,1994,1994,CompShg,VinylSd,None,0.0,TA,Gd,PConc,TA,TA,755.0,235.0,990.0,Ex,Y,990,0,990,1.0,1,0,3,TA,5,0,440.0,66,0,92,No Feature,143000.0,990,98.77752780870759,31.464265445104548,31.464265445104548,0.0,0.0,31.464265445104548,20.97617696340303
2086,20,RL,9280,Reg,Lvl,Edwards,1Story,5,6,1951,1951,CompShg,Wd Sdng,None,0.0,TA,TA,CBlock,Fa,TA,557.0,785.0,1342.0,Ex,Y,1342,0,1342,1.0,1,0,4,TA,7,0,256.0,0,0,0,No Feature,125000.0,1342,96.33275663033837,36.6333181680284,36.6333181680284,0.0,0.0,36.6333181680284,16.0
